TITLE     = "Mean intensity (movmin, real coordinates)"
VARIABLES = "x [mm]"
"y [mm]"
"z [mm]"
"C*"
DATASETAUXDATA FileID="DSExport.Tecplot"
DATASETAUXDATA GridSize="{Width=60, Height=55}"
DATASETAUXDATA Version="2"
ZONE T="West_ym142_mov_quantile_q001_win100_cut0"
 STRANDID=0, SOLUTIONTIME=0
 I=146, J=116, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01 -6.896600127E-02 5.017240047E-01
 1.072414041E+00 1.643103004E+00 2.213793039E+00 2.784482956E+00 3.355171919E+00
 3.925862074E+00 4.496551991E+00 5.067241192E+00 5.637930870E+00 6.208621025E+00
 6.779310226E+00 7.349999905E+00 7.920690060E+00 8.491378784E+00 9.062068939E+00
 9.632759094E+00 1.020344830E+01 1.077413845E+01 1.134482765E+01 1.191551685E+01
 1.248620701E+01 1.305689716E+01 1.362758636E+01 1.419827557E+01 1.476896572E+01
 1.533965492E+01 1.591034508E+01 1.648103333E+01 1.705172348E+01 1.762241364E+01
 1.819310379E+01 1.876379395E+01 1.933448219E+01 1.990517235E+01 2.047586250E+01
 2.104655266E+01 2.161724091E+01 2.218793106E+01 2.275862122E+01 2.332930946E+01
 2.389999962E+01 2.447068977E+01 2.504137993E+01 2.561206818E+01 2.618275833E+01
 2.675344849E+01 2.732413864E+01 2.789482880E+01 2.846551704E+01 2.903620720E+01
 2.960689735E+01 3.017758560E+01 3.074827576E+01 3.131896591E+01 3.188965416E+01
 3.246034622E+01 3.303103256E+01 3.360172272E+01 3.417241287E+01 3.474310303E+01
 3.531379318E+01 3.588448334E+01 3.645517349E+01 3.702586365E+01 3.759655380E+01
 3.816724014E+01 3.873793030E+01 3.930862045E+01 3.987931061E+01 4.045000076E+01
 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01 -4.058793259E+01 -4.001724243E+01
 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01 -3.773448181E+01 -3.716379166E+01
 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01 -3.488103485E+01 -3.431034470E+01
 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01 -3.202758789E+01 -3.145689774E+01
 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01 -2.917413712E+01 -2.860344887E+01
 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01 -2.632069016E+01 -2.575000000E+01
 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01 -2.346724129E+01 -2.289655113E+01
 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01 -2.061379242E+01 -2.004310226E+01
 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01 -1.776034546E+01 -1.718965530E+01
 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01 -1.490689659E+01 -1.433620739E+01
 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01 -1.205344772E+01 -1.148275948E+01
 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00 -9.199999809E+00 -8.629309654E+00
 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00 -6.346551895E+00 -5.775862217E+00
 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00 -3.493103027E+00 -2.922414064E+00
 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01 -6.896600127E-02
 5.017240047E-01 1.072414041E+00 1.643103004E+00 2.213793039E+00 2.784482956E+00
 3.355171919E+00 3.925862074E+00 4.496551991E+00 5.067241192E+00 5.637930870E+00
 6.208621025E+00 6.779310226E+00 7.349999905E+00 7.920690060E+00 8.491378784E+00
 9.062068939E+00 9.632759094E+00 1.020344830E+01 1.077413845E+01 1.134482765E+01
 1.191551685E+01 1.248620701E+01 1.305689716E+01 1.362758636E+01 1.419827557E+01
 1.476896572E+01 1.533965492E+01 1.591034508E+01 1.648103333E+01 1.705172348E+01
 1.762241364E+01 1.819310379E+01 1.876379395E+01 1.933448219E+01 1.990517235E+01
 2.047586250E+01 2.104655266E+01 2.161724091E+01 2.218793106E+01 2.275862122E+01
 2.332930946E+01 2.389999962E+01 2.447068977E+01 2.504137993E+01 2.561206818E+01
 2.618275833E+01 2.675344849E+01 2.732413864E+01 2.789482880E+01 2.846551704E+01
 2.903620720E+01 2.960689735E+01 3.017758560E+01 3.074827576E+01 3.131896591E+01
 3.188965416E+01 3.246034622E+01 3.303103256E+01 3.360172272E+01 3.417241287E+01
 3.474310303E+01 3.531379318E+01 3.588448334E+01 3.645517349E+01 3.702586365E+01
 3.759655380E+01 3.816724014E+01 3.873793030E+01 3.930862045E+01 3.987931061E+01
 4.045000076E+01 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01 -4.058793259E+01
 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01 -3.773448181E+01
 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01 -3.488103485E+01
 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01 -3.202758789E+01
 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01 -2.917413712E+01
 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01 -2.632069016E+01
 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01 -2.346724129E+01
 -2.289655113E+01 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01 -2.061379242E+01
 -2.004310226E+01 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01 -1.776034546E+01
 -1.718965530E+01 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01 -1.490689659E+01
 -1.433620739E+01 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01 -1.205344772E+01
 -1.148275948E+01 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00 -9.199999809E+00
 -8.629309654E+00 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00 -6.346551895E+00
 -5.775862217E+00 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00 -3.493103027E+00
 -2.922414064E+00 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01
 -6.896600127E-02 5.017240047E-01 1.072414041E+00 1.643103004E+00 2.213793039E+00
 2.784482956E+00 3.355171919E+00 3.925862074E+00 4.496551991E+00 5.067241192E+00
 5.637930870E+00 6.208621025E+00 6.779310226E+00 7.349999905E+00 7.920690060E+00
 8.491378784E+00 9.062068939E+00 9.632759094E+00 1.020344830E+01 1.077413845E+01
 1.134482765E+01 1.191551685E+01 1.248620701E+01 1.305689716E+01 1.362758636E+01
 1.419827557E+01 1.476896572E+01 1.533965492E+01 1.591034508E+01 1.648103333E+01
 1.705172348E+01 1.762241364E+01 1.819310379E+01 1.876379395E+01 1.933448219E+01
 1.990517235E+01 2.047586250E+01 2.104655266E+01 2.161724091E+01 2.218793106E+01
 2.275862122E+01 2.332930946E+01 2.389999962E+01 2.447068977E+01 2.504137993E+01
 2.561206818E+01 2.618275833E+01 2.675344849E+01 2.732413864E+01 2.789482880E+01
 2.846551704E+01 2.903620720E+01 2.960689735E+01 3.017758560E+01 3.074827576E+01
 3.131896591E+01 3.188965416E+01 3.246034622E+01 3.303103256E+01 3.360172272E+01
 3.417241287E+01 3.474310303E+01 3.531379318E+01 3.588448334E+01 3.645517349E+01
 3.702586365E+01 3.759655380E+01 3.816724014E+01 3.873793030E+01 3.930862045E+01
 3.987931061E+01 4.045000076E+01 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01
 -4.058793259E+01 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01
 -3.773448181E+01 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01
 -3.488103485E+01 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01
 -3.202758789E+01 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01
 -2.917413712E+01 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01
 -2.632069016E+01 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01
 -2.346724129E+01 -2.289655113E+01 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01
 -2.061379242E+01 -2.004310226E+01 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01
 -1.776034546E+01 -1.718965530E+01 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01
 -1.490689659E+01 -1.433620739E+01 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01
 -1.205344772E+01 -1.148275948E+01 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00
 -9.199999809E+00 -8.629309654E+00 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00
 -6.346551895E+00 -5.775862217E+00 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00
 -3.493103027E+00 -2.922414064E+00 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00
 -6.396549940E-01 -6.896600127E-02 5.017240047E-01 1.072414041E+00 1.643103004E+00
 2.213793039E+00 2.784482956E+00 3.355171919E+00 3.925862074E+00 4.496551991E+00
 5.067241192E+00 5.637930870E+00 6.208621025E+00 6.779310226E+00 7.349999905E+00
 7.920690060E+00 8.491378784E+00 9.062068939E+00 9.632759094E+00 1.020344830E+01
 1.077413845E+01 1.134482765E+01 1.191551685E+01 1.248620701E+01 1.305689716E+01
 1.362758636E+01 1.419827557E+01 1.476896572E+01 1.533965492E+01 1.591034508E+01
 1.648103333E+01 1.705172348E+01 1.762241364E+01 1.819310379E+01 1.876379395E+01
 1.933448219E+01 1.990517235E+01 2.047586250E+01 2.104655266E+01 2.161724091E+01
 2.218793106E+01 2.275862122E+01 2.332930946E+01 2.389999962E+01 2.447068977E+01
 2.504137993E+01 2.561206818E+01 2.618275833E+01 2.675344849E+01 2.732413864E+01
 2.789482880E+01 2.846551704E+01 2.903620720E+01 2.960689735E+01 3.017758560E+01
 3.074827576E+01 3.131896591E+01 3.188965416E+01 3.246034622E+01 3.303103256E+01
 3.360172272E+01 3.417241287E+01 3.474310303E+01 3.531379318E+01 3.588448334E+01
 3.645517349E+01 3.702586365E+01 3.759655380E+01 3.816724014E+01 3.873793030E+01
 3.930862045E+01 3.987931061E+01 4.045000076E+01 -4.229999924E+01 -4.172930908E+01
 -4.115862274E+01 -4.058793259E+01 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01
 -3.830517197E+01 -3.773448181E+01 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01
 -3.545172501E+01 -3.488103485E+01 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01
 -3.259827423E+01 -3.202758789E+01 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01
 -2.974482727E+01 -2.917413712E+01 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01
 -2.689137840E+01 -2.632069016E+01 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01
 -2.403793144E+01 -2.346724129E+01 -2.289655113E+01 -2.232586288E+01 -2.175517273E+01
 -2.118448257E+01 -2.061379242E+01 -2.004310226E+01 -1.947241402E+01 -1.890172386E+01
 -1.833103371E+01 -1.776034546E+01 -1.718965530E+01 -1.661896515E+01 -1.604827690E+01
 -1.547758579E+01 -1.490689659E+01 -1.433620739E+01 -1.376551723E+01 -1.319482803E+01
 -1.262413788E+01 -1.205344772E+01 -1.148275948E+01 -1.091206932E+01 -1.034137917E+01
 -9.770689964E+00 -9.199999809E+00 -8.629309654E+00 -8.058621407E+00 -7.487930775E+00
 -6.917241096E+00 -6.346551895E+00 -5.775862217E+00 -5.205172062E+00 -4.634482861E+00
 -4.063793182E+00 -3.493103027E+00 -2.922414064E+00 -2.351723909E+00 -1.781033993E+00
 -1.210345030E+00 -6.396549940E-01 -6.896600127E-02 5.017240047E-01 1.072414041E+00
 1.643103004E+00 2.213793039E+00 2.784482956E+00 3.355171919E+00 3.925862074E+00
 4.496551991E+00 5.067241192E+00 5.637930870E+00 6.208621025E+00 6.779310226E+00
 7.349999905E+00 7.920690060E+00 8.491378784E+00 9.062068939E+00 9.632759094E+00
 1.020344830E+01 1.077413845E+01 1.134482765E+01 1.191551685E+01 1.248620701E+01
 1.305689716E+01 1.362758636E+01 1.419827557E+01 1.476896572E+01 1.533965492E+01
 1.591034508E+01 1.648103333E+01 1.705172348E+01 1.762241364E+01 1.819310379E+01
 1.876379395E+01 1.933448219E+01 1.990517235E+01 2.047586250E+01 2.104655266E+01
 2.161724091E+01 2.218793106E+01 2.275862122E+01 2.332930946E+01 2.389999962E+01
 2.447068977E+01 2.504137993E+01 2.561206818E+01 2.618275833E+01 2.675344849E+01
 2.732413864E+01 2.789482880E+01 2.846551704E+01 2.903620720E+01 2.960689735E+01
 3.017758560E+01 3.074827576E+01 3.131896591E+01 3.188965416E+01 3.246034622E+01
 3.303103256E+01 3.360172272E+01 3.417241287E+01 3.474310303E+01 3.531379318E+01
 3.588448334E+01 3.645517349E+01 3.702586365E+01 3.759655380E+01 3.816724014E+01
 3.873793030E+01 3.930862045E+01 3.987931061E+01 4.045000076E+01 -4.229999924E+01
 -4.172930908E+01 -4.115862274E+01 -4.058793259E+01 -4.001724243E+01 -3.944655228E+01
 -3.887586212E+01 -3.830517197E+01 -3.773448181E+01 -3.716379166E+01 -3.659310150E+01
 -3.602241516E+01 -3.545172501E+01 -3.488103485E+01 -3.431034470E+01 -3.373965454E+01
 -3.316896439E+01 -3.259827423E+01 -3.202758789E+01 -3.145689774E+01 -3.088620758E+01
 -3.031551743E+01 -2.974482727E+01 -2.917413712E+01 -2.860344887E+01 -2.803275871E+01
 -2.746206856E+01 -2.689137840E+01 -2.632069016E+01 -2.575000000E+01 -2.517930984E+01
 -2.460862160E+01 -2.403793144E+01 -2.346724129E+01 -2.289655113E+01 -2.232586288E+01
 -2.175517273E+01 -2.118448257E+01 -2.061379242E+01 -2.004310226E+01 -1.947241402E+01
 -1.890172386E+01 -1.833103371E+01 -1.776034546E+01 -1.718965530E+01 -1.661896515E+01
 -1.604827690E+01 -1.547758579E+01 -1.490689659E+01 -1.433620739E+01 -1.376551723E+01
 -1.319482803E+01 -1.262413788E+01 -1.205344772E+01 -1.148275948E+01 -1.091206932E+01
 -1.034137917E+01 -9.770689964E+00 -9.199999809E+00 -8.629309654E+00 -8.058621407E+00
 -7.487930775E+00 -6.917241096E+00 -6.346551895E+00 -5.775862217E+00 -5.205172062E+00
 -4.634482861E+00 -4.063793182E+00 -3.493103027E+00 -2.922414064E+00 -2.351723909E+00
 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01 -6.896600127E-02 5.017240047E-01
 1.072414041E+00 1.643103004E+00 2.213793039E+00 2.784482956E+00 3.355171919E+00
 3.925862074E+00 4.496551991E+00 5.067241192E+00 5.637930870E+00 6.208621025E+00
 6.779310226E+00 7.349999905E+00 7.920690060E+00 8.491378784E+00 9.062068939E+00
 9.632759094E+00 1.020344830E+01 1.077413845E+01 1.134482765E+01 1.191551685E+01
 1.248620701E+01 1.305689716E+01 1.362758636E+01 1.419827557E+01 1.476896572E+01
 1.533965492E+01 1.591034508E+01 1.648103333E+01 1.705172348E+01 1.762241364E+01
 1.819310379E+01 1.876379395E+01 1.933448219E+01 1.990517235E+01 2.047586250E+01
 2.104655266E+01 2.161724091E+01 2.218793106E+01 2.275862122E+01 2.332930946E+01
 2.389999962E+01 2.447068977E+01 2.504137993E+01 2.561206818E+01 2.618275833E+01
 2.675344849E+01 2.732413864E+01 2.789482880E+01 2.846551704E+01 2.903620720E+01
 2.960689735E+01 3.017758560E+01 3.074827576E+01 3.131896591E+01 3.188965416E+01
 3.246034622E+01 3.303103256E+01 3.360172272E+01 3.417241287E+01 3.474310303E+01
 3.531379318E+01 3.588448334E+01 3.645517349E+01 3.702586365E+01 3.759655380E+01
 3.816724014E+01 3.873793030E+01 3.930862045E+01 3.987931061E+01 4.045000076E+01
 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01 -4.058793259E+01 -4.001724243E+01
 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01 -3.773448181E+01 -3.716379166E+01
 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01 -3.488103485E+01 -3.431034470E+01
 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01 -3.202758789E+01 -3.145689774E+01
 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01 -2.917413712E+01 -2.860344887E+01
 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01 -2.632069016E+01 -2.575000000E+01
 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01 -2.346724129E+01 -2.289655113E+01
 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01 -2.061379242E+01 -2.004310226E+01
 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01 -1.776034546E+01 -1.718965530E+01
 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01 -1.490689659E+01 -1.433620739E+01
 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01 -1.205344772E+01 -1.148275948E+01
 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00 -9.199999809E+00 -8.629309654E+00
 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00 -6.346551895E+00 -5.775862217E+00
 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00 -3.493103027E+00 -2.922414064E+00
 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01 -6.896600127E-02
 5.017240047E-01 1.072414041E+00 1.643103004E+00 2.213793039E+00 2.784482956E+00
 3.355171919E+00 3.925862074E+00 4.496551991E+00 5.067241192E+00 5.637930870E+00
 6.208621025E+00 6.779310226E+00 7.349999905E+00 7.920690060E+00 8.491378784E+00
 9.062068939E+00 9.632759094E+00 1.020344830E+01 1.077413845E+01 1.134482765E+01
 1.191551685E+01 1.248620701E+01 1.305689716E+01 1.362758636E+01 1.419827557E+01
 1.476896572E+01 1.533965492E+01 1.591034508E+01 1.648103333E+01 1.705172348E+01
 1.762241364E+01 1.819310379E+01 1.876379395E+01 1.933448219E+01 1.990517235E+01
 2.047586250E+01 2.104655266E+01 2.161724091E+01 2.218793106E+01 2.275862122E+01
 2.332930946E+01 2.389999962E+01 2.447068977E+01 2.504137993E+01 2.561206818E+01
 2.618275833E+01 2.675344849E+01 2.732413864E+01 2.789482880E+01 2.846551704E+01
 2.903620720E+01 2.960689735E+01 3.017758560E+01 3.074827576E+01 3.131896591E+01
 3.188965416E+01 3.246034622E+01 3.303103256E+01 3.360172272E+01 3.417241287E+01
 3.474310303E+01 3.531379318E+01 3.588448334E+01 3.645517349E+01 3.702586365E+01
 3.759655380E+01 3.816724014E+01 3.873793030E+01 3.930862045E+01 3.987931061E+01
 4.045000076E+01 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01 -4.058793259E+01
 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01 -3.773448181E+01
 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01 -3.488103485E+01
 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01 -3.202758789E+01
 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01 -2.917413712E+01
 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01 -2.632069016E+01
 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01 -2.346724129E+01
 -2.289655113E+01 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01 -2.061379242E+01
 -2.004310226E+01 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01 -1.776034546E+01
 -1.718965530E+01 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01 -1.490689659E+01
 -1.433620739E+01 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01 -1.205344772E+01
 -1.148275948E+01 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00 -9.199999809E+00
 -8.629309654E+00 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00 -6.346551895E+00
 -5.775862217E+00 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00 -3.493103027E+00
 -2.922414064E+00 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00 -6.396549940E-01
 -6.896600127E-02 5.017240047E-01 1.072414041E+00 1.643103004E+00 2.213793039E+00
 2.784482956E+00 3.355171919E+00 3.925862074E+00 4.496551991E+00 5.067241192E+00
 5.637930870E+00 6.208621025E+00 6.779310226E+00 7.349999905E+00 7.920690060E+00
 8.491378784E+00 9.062068939E+00 9.632759094E+00 1.020344830E+01 1.077413845E+01
 1.134482765E+01 1.191551685E+01 1.248620701E+01 1.305689716E+01 1.362758636E+01
 1.419827557E+01 1.476896572E+01 1.533965492E+01 1.591034508E+01 1.648103333E+01
 1.705172348E+01 1.762241364E+01 1.819310379E+01 1.876379395E+01 1.933448219E+01
 1.990517235E+01 2.047586250E+01 2.104655266E+01 2.161724091E+01 2.218793106E+01
 2.275862122E+01 2.332930946E+01 2.389999962E+01 2.447068977E+01 2.504137993E+01
 2.561206818E+01 2.618275833E+01 2.675344849E+01 2.732413864E+01 2.789482880E+01
 2.846551704E+01 2.903620720E+01 2.960689735E+01 3.017758560E+01 3.074827576E+01
 3.131896591E+01 3.188965416E+01 3.246034622E+01 3.303103256E+01 3.360172272E+01
 3.417241287E+01 3.474310303E+01 3.531379318E+01 3.588448334E+01 3.645517349E+01
 3.702586365E+01 3.759655380E+01 3.816724014E+01 3.873793030E+01 3.930862045E+01
 3.987931061E+01 4.045000076E+01 -4.229999924E+01 -4.172930908E+01 -4.115862274E+01
 -4.058793259E+01 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01 -3.830517197E+01
 -3.773448181E+01 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01 -3.545172501E+01
 -3.488103485E+01 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01 -3.259827423E+01
 -3.202758789E+01 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01 -2.974482727E+01
 -2.917413712E+01 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01 -2.689137840E+01
 -2.632069016E+01 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01 -2.403793144E+01
 -2.346724129E+01 -2.289655113E+01 -2.232586288E+01 -2.175517273E+01 -2.118448257E+01
 -2.061379242E+01 -2.004310226E+01 -1.947241402E+01 -1.890172386E+01 -1.833103371E+01
 -1.776034546E+01 -1.718965530E+01 -1.661896515E+01 -1.604827690E+01 -1.547758579E+01
 -1.490689659E+01 -1.433620739E+01 -1.376551723E+01 -1.319482803E+01 -1.262413788E+01
 -1.205344772E+01 -1.148275948E+01 -1.091206932E+01 -1.034137917E+01 -9.770689964E+00
 -9.199999809E+00 -8.629309654E+00 -8.058621407E+00 -7.487930775E+00 -6.917241096E+00
 -6.346551895E+00 -5.775862217E+00 -5.205172062E+00 -4.634482861E+00 -4.063793182E+00
 -3.493103027E+00 -2.922414064E+00 -2.351723909E+00 -1.781033993E+00 -1.210345030E+00
 -6.396549940E-01 -6.896600127E-02 5.017240047E-01 1.072414041E+00 1.643103004E+00
 2.213793039E+00 2.784482956E+00 3.355171919E+00 3.925862074E+00 4.496551991E+00
 5.067241192E+00 5.637930870E+00 6.208621025E+00 6.779310226E+00 7.349999905E+00
 7.920690060E+00 8.491378784E+00 9.062068939E+00 9.632759094E+00 1.020344830E+01
 1.077413845E+01 1.134482765E+01 1.191551685E+01 1.248620701E+01 1.305689716E+01
 1.362758636E+01 1.419827557E+01 1.476896572E+01 1.533965492E+01 1.591034508E+01
 1.648103333E+01 1.705172348E+01 1.762241364E+01 1.819310379E+01 1.876379395E+01
 1.933448219E+01 1.990517235E+01 2.047586250E+01 2.104655266E+01 2.161724091E+01
 2.218793106E+01 2.275862122E+01 2.332930946E+01 2.389999962E+01 2.447068977E+01
 2.504137993E+01 2.561206818E+01 2.618275833E+01 2.675344849E+01 2.732413864E+01
 2.789482880E+01 2.846551704E+01 2.903620720E+01 2.960689735E+01 3.017758560E+01
 3.074827576E+01 3.131896591E+01 3.188965416E+01 3.246034622E+01 3.303103256E+01
 3.360172272E+01 3.417241287E+01 3.474310303E+01 3.531379318E+01 3.588448334E+01
 3.645517349E+01 3.702586365E+01 3.759655380E+01 3.816724014E+01 3.873793030E+01
 3.930862045E+01 3.987931061E+01 4.045000076E+01 -4.229999924E+01 -4.172930908E+01
 -4.115862274E+01 -4.058793259E+01 -4.001724243E+01 -3.944655228E+01 -3.887586212E+01
 -3.830517197E+01 -3.773448181E+01 -3.716379166E+01 -3.659310150E+01 -3.602241516E+01
 -3.545172501E+01 -3.488103485E+01 -3.431034470E+01 -3.373965454E+01 -3.316896439E+01
 -3.259827423E+01 -3.202758789E+01 -3.145689774E+01 -3.088620758E+01 -3.031551743E+01
 -2.974482727E+01 -2.917413712E+01 -2.860344887E+01 -2.803275871E+01 -2.746206856E+01
 -2.689137840E+01 -2.632069016E+01 -2.575000000E+01 -2.517930984E+01 -2.460862160E+01
