TITLE     = "Mean intensity (movmin, real coordinates)"
VARIABLES = "x [mm]"
"y [mm]"
"z [mm]"
"C*"
DATASETAUXDATA FileID="DSExport.Tecplot"
DATASETAUXDATA GridSize="{Width=60, Height=55}"
DATASETAUXDATA Version="2"
ZONE T="West_y29_mov_quantile_q001_win100_cut0"
 STRANDID=0, SOLUTIONTIME=0
 I=138, J=114, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01
 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01
 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01
 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01
 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01
 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01
 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01
 -1.196722603E+01 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00
 -9.138029099E+00 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00
 -6.308832169E+00 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00
 -3.479635000E+00 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00
 -6.504380107E-01 -8.459900320E-02 4.812409878E-01 1.047080040E+00 1.612920046E+00
 2.178759098E+00 2.744599104E+00 3.310437918E+00 3.876276970E+00 4.442117214E+00
 5.007956028E+00 5.573795795E+00 6.139635086E+00 6.705473900E+00 7.271314144E+00
 7.837152958E+00 8.402993202E+00 8.968832016E+00 9.534671783E+00 1.010051060E+01
 1.066635036E+01 1.123219013E+01 1.179802895E+01 1.236386871E+01 1.292970753E+01
 1.349554729E+01 1.406138706E+01 1.462722588E+01 1.519306564E+01 1.575890541E+01
 1.632474518E+01 1.689058495E+01 1.745642281E+01 1.802226257E+01 1.858810234E+01
 1.915394211E+01 1.971978188E+01 2.028561974E+01 2.085145950E+01 2.141729927E+01
 2.198313904E+01 2.254897881E+01 2.311481857E+01 2.368065643E+01 2.424649620E+01
 2.481233597E+01 2.537817574E+01 2.594401550E+01 2.650985336E+01 2.707569313E+01
 2.764153290E+01 2.820737267E+01 2.877321243E+01 2.933905029E+01 2.990489006E+01
 3.047072983E+01 3.103656960E+01 3.160240936E+01 3.216824722E+01 3.273408890E+01
 3.329992676E+01 3.386576462E+01 3.443160629E+01 3.499744415E+01 3.556328583E+01
 3.612912369E+01 3.669496536E+01 3.726080322E+01 3.782664108E+01 3.839248276E+01
 3.895832062E+01 3.952416229E+01 4.009000015E+01 -3.743000031E+01 -3.686416245E+01
 -3.629832077E+01 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01
 -3.346912384E+01 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01
 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01
 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01
 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01
 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01
 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01
 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01
 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01 -1.196722603E+01 -1.140138721E+01
 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00 -9.138029099E+00 -8.572190285E+00
 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00 -6.308832169E+00 -5.742992878E+00
 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00 -3.479635000E+00 -2.913795948E+00
 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00 -6.504380107E-01 -8.459900320E-02
 4.812409878E-01 1.047080040E+00 1.612920046E+00 2.178759098E+00 2.744599104E+00
 3.310437918E+00 3.876276970E+00 4.442117214E+00 5.007956028E+00 5.573795795E+00
 6.139635086E+00 6.705473900E+00 7.271314144E+00 7.837152958E+00 8.402993202E+00
 8.968832016E+00 9.534671783E+00 1.010051060E+01 1.066635036E+01 1.123219013E+01
 1.179802895E+01 1.236386871E+01 1.292970753E+01 1.349554729E+01 1.406138706E+01
 1.462722588E+01 1.519306564E+01 1.575890541E+01 1.632474518E+01 1.689058495E+01
 1.745642281E+01 1.802226257E+01 1.858810234E+01 1.915394211E+01 1.971978188E+01
 2.028561974E+01 2.085145950E+01 2.141729927E+01 2.198313904E+01 2.254897881E+01
 2.311481857E+01 2.368065643E+01 2.424649620E+01 2.481233597E+01 2.537817574E+01
 2.594401550E+01 2.650985336E+01 2.707569313E+01 2.764153290E+01 2.820737267E+01
 2.877321243E+01 2.933905029E+01 2.990489006E+01 3.047072983E+01 3.103656960E+01
 3.160240936E+01 3.216824722E+01 3.273408890E+01 3.329992676E+01 3.386576462E+01
 3.443160629E+01 3.499744415E+01 3.556328583E+01 3.612912369E+01 3.669496536E+01
 3.726080322E+01 3.782664108E+01 3.839248276E+01 3.895832062E+01 3.952416229E+01
 4.009000015E+01 -3.743000031E+01 -3.686416245E+01 -3.629832077E+01 -3.573248291E+01
 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01 -3.346912384E+01 -3.290328598E+01
 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01
 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01
 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01
 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01
 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01
 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01
 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01
 -1.253306580E+01 -1.196722603E+01 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01
 -9.703868866E+00 -9.138029099E+00 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00
 -6.874671936E+00 -6.308832169E+00 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00
 -4.045474052E+00 -3.479635000E+00 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00
 -1.216277003E+00 -6.504380107E-01 -8.459900320E-02 4.812409878E-01 1.047080040E+00
 1.612920046E+00 2.178759098E+00 2.744599104E+00 3.310437918E+00 3.876276970E+00
 4.442117214E+00 5.007956028E+00 5.573795795E+00 6.139635086E+00 6.705473900E+00
 7.271314144E+00 7.837152958E+00 8.402993202E+00 8.968832016E+00 9.534671783E+00
 1.010051060E+01 1.066635036E+01 1.123219013E+01 1.179802895E+01 1.236386871E+01
 1.292970753E+01 1.349554729E+01 1.406138706E+01 1.462722588E+01 1.519306564E+01
 1.575890541E+01 1.632474518E+01 1.689058495E+01 1.745642281E+01 1.802226257E+01
 1.858810234E+01 1.915394211E+01 1.971978188E+01 2.028561974E+01 2.085145950E+01
 2.141729927E+01 2.198313904E+01 2.254897881E+01 2.311481857E+01 2.368065643E+01
 2.424649620E+01 2.481233597E+01 2.537817574E+01 2.594401550E+01 2.650985336E+01
 2.707569313E+01 2.764153290E+01 2.820737267E+01 2.877321243E+01 2.933905029E+01
 2.990489006E+01 3.047072983E+01 3.103656960E+01 3.160240936E+01 3.216824722E+01
 3.273408890E+01 3.329992676E+01 3.386576462E+01 3.443160629E+01 3.499744415E+01
 3.556328583E+01 3.612912369E+01 3.669496536E+01 3.726080322E+01 3.782664108E+01
 3.839248276E+01 3.895832062E+01 3.952416229E+01 4.009000015E+01 -3.743000031E+01
 -3.686416245E+01 -3.629832077E+01 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01
 -3.403496552E+01 -3.346912384E+01 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01
 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01
 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01
 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01
 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01
 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01
 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01
 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01 -1.196722603E+01
 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00 -9.138029099E+00
 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00 -6.308832169E+00
 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00 -3.479635000E+00
 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00 -6.504380107E-01
 -8.459900320E-02 4.812409878E-01 1.047080040E+00 1.612920046E+00 2.178759098E+00
 2.744599104E+00 3.310437918E+00 3.876276970E+00 4.442117214E+00 5.007956028E+00
 5.573795795E+00 6.139635086E+00 6.705473900E+00 7.271314144E+00 7.837152958E+00
 8.402993202E+00 8.968832016E+00 9.534671783E+00 1.010051060E+01 1.066635036E+01
 1.123219013E+01 1.179802895E+01 1.236386871E+01 1.292970753E+01 1.349554729E+01
 1.406138706E+01 1.462722588E+01 1.519306564E+01 1.575890541E+01 1.632474518E+01
 1.689058495E+01 1.745642281E+01 1.802226257E+01 1.858810234E+01 1.915394211E+01
 1.971978188E+01 2.028561974E+01 2.085145950E+01 2.141729927E+01 2.198313904E+01
 2.254897881E+01 2.311481857E+01 2.368065643E+01 2.424649620E+01 2.481233597E+01
 2.537817574E+01 2.594401550E+01 2.650985336E+01 2.707569313E+01 2.764153290E+01
 2.820737267E+01 2.877321243E+01 2.933905029E+01 2.990489006E+01 3.047072983E+01
 3.103656960E+01 3.160240936E+01 3.216824722E+01 3.273408890E+01 3.329992676E+01
 3.386576462E+01 3.443160629E+01 3.499744415E+01 3.556328583E+01 3.612912369E+01
 3.669496536E+01 3.726080322E+01 3.782664108E+01 3.839248276E+01 3.895832062E+01
 3.952416229E+01 4.009000015E+01 -3.743000031E+01 -3.686416245E+01 -3.629832077E+01
 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01 -3.346912384E+01
 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01
 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01
 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01
 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01
 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01
 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01
 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01
 -1.309890461E+01 -1.253306580E+01 -1.196722603E+01 -1.140138721E+01 -1.083554745E+01
 -1.026970768E+01 -9.703868866E+00 -9.138029099E+00 -8.572190285E+00 -8.006349564E+00
 -7.440511227E+00 -6.874671936E+00 -6.308832169E+00 -5.742992878E+00 -5.177153111E+00
 -4.611313820E+00 -4.045474052E+00 -3.479635000E+00 -2.913795948E+00 -2.347955942E+00
 -1.782117009E+00 -1.216277003E+00 -6.504380107E-01 -8.459900320E-02 4.812409878E-01
 1.047080040E+00 1.612920046E+00 2.178759098E+00 2.744599104E+00 3.310437918E+00
 3.876276970E+00 4.442117214E+00 5.007956028E+00 5.573795795E+00 6.139635086E+00
 6.705473900E+00 7.271314144E+00 7.837152958E+00 8.402993202E+00 8.968832016E+00
 9.534671783E+00 1.010051060E+01 1.066635036E+01 1.123219013E+01 1.179802895E+01
 1.236386871E+01 1.292970753E+01 1.349554729E+01 1.406138706E+01 1.462722588E+01
 1.519306564E+01 1.575890541E+01 1.632474518E+01 1.689058495E+01 1.745642281E+01
 1.802226257E+01 1.858810234E+01 1.915394211E+01 1.971978188E+01 2.028561974E+01
 2.085145950E+01 2.141729927E+01 2.198313904E+01 2.254897881E+01 2.311481857E+01
 2.368065643E+01 2.424649620E+01 2.481233597E+01 2.537817574E+01 2.594401550E+01
 2.650985336E+01 2.707569313E+01 2.764153290E+01 2.820737267E+01 2.877321243E+01
 2.933905029E+01 2.990489006E+01 3.047072983E+01 3.103656960E+01 3.160240936E+01
 3.216824722E+01 3.273408890E+01 3.329992676E+01 3.386576462E+01 3.443160629E+01
 3.499744415E+01 3.556328583E+01 3.612912369E+01 3.669496536E+01 3.726080322E+01
 3.782664108E+01 3.839248276E+01 3.895832062E+01 3.952416229E+01 4.009000015E+01
 -3.743000031E+01 -3.686416245E+01 -3.629832077E+01 -3.573248291E+01 -3.516664124E+01
 -3.460080338E+01 -3.403496552E+01 -3.346912384E+01 -3.290328598E+01 -3.233744431E+01
 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01
 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01
 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01
 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01
 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01
 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01
 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01
 -1.196722603E+01 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00
 -9.138029099E+00 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00
 -6.308832169E+00 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00
 -3.479635000E+00 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00
 -6.504380107E-01 -8.459900320E-02 4.812409878E-01 1.047080040E+00 1.612920046E+00
 2.178759098E+00 2.744599104E+00 3.310437918E+00 3.876276970E+00 4.442117214E+00
 5.007956028E+00 5.573795795E+00 6.139635086E+00 6.705473900E+00 7.271314144E+00
 7.837152958E+00 8.402993202E+00 8.968832016E+00 9.534671783E+00 1.010051060E+01
 1.066635036E+01 1.123219013E+01 1.179802895E+01 1.236386871E+01 1.292970753E+01
 1.349554729E+01 1.406138706E+01 1.462722588E+01 1.519306564E+01 1.575890541E+01
 1.632474518E+01 1.689058495E+01 1.745642281E+01 1.802226257E+01 1.858810234E+01
 1.915394211E+01 1.971978188E+01 2.028561974E+01 2.085145950E+01 2.141729927E+01
 2.198313904E+01 2.254897881E+01 2.311481857E+01 2.368065643E+01 2.424649620E+01
 2.481233597E+01 2.537817574E+01 2.594401550E+01 2.650985336E+01 2.707569313E+01
 2.764153290E+01 2.820737267E+01 2.877321243E+01 2.933905029E+01 2.990489006E+01
 3.047072983E+01 3.103656960E+01 3.160240936E+01 3.216824722E+01 3.273408890E+01
 3.329992676E+01 3.386576462E+01 3.443160629E+01 3.499744415E+01 3.556328583E+01
 3.612912369E+01 3.669496536E+01 3.726080322E+01 3.782664108E+01 3.839248276E+01
 3.895832062E+01 3.952416229E+01 4.009000015E+01 -3.743000031E+01 -3.686416245E+01
 -3.629832077E+01 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01
 -3.346912384E+01 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01
 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01
 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01
 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01
 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01
 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01
 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01
 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01 -1.196722603E+01 -1.140138721E+01
 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00 -9.138029099E+00 -8.572190285E+00
 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00 -6.308832169E+00 -5.742992878E+00
 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00 -3.479635000E+00 -2.913795948E+00
 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00 -6.504380107E-01 -8.459900320E-02
 4.812409878E-01 1.047080040E+00 1.612920046E+00 2.178759098E+00 2.744599104E+00
 3.310437918E+00 3.876276970E+00 4.442117214E+00 5.007956028E+00 5.573795795E+00
 6.139635086E+00 6.705473900E+00 7.271314144E+00 7.837152958E+00 8.402993202E+00
 8.968832016E+00 9.534671783E+00 1.010051060E+01 1.066635036E+01 1.123219013E+01
 1.179802895E+01 1.236386871E+01 1.292970753E+01 1.349554729E+01 1.406138706E+01
 1.462722588E+01 1.519306564E+01 1.575890541E+01 1.632474518E+01 1.689058495E+01
 1.745642281E+01 1.802226257E+01 1.858810234E+01 1.915394211E+01 1.971978188E+01
 2.028561974E+01 2.085145950E+01 2.141729927E+01 2.198313904E+01 2.254897881E+01
 2.311481857E+01 2.368065643E+01 2.424649620E+01 2.481233597E+01 2.537817574E+01
 2.594401550E+01 2.650985336E+01 2.707569313E+01 2.764153290E+01 2.820737267E+01
 2.877321243E+01 2.933905029E+01 2.990489006E+01 3.047072983E+01 3.103656960E+01
 3.160240936E+01 3.216824722E+01 3.273408890E+01 3.329992676E+01 3.386576462E+01
 3.443160629E+01 3.499744415E+01 3.556328583E+01 3.612912369E+01 3.669496536E+01
 3.726080322E+01 3.782664108E+01 3.839248276E+01 3.895832062E+01 3.952416229E+01
 4.009000015E+01 -3.743000031E+01 -3.686416245E+01 -3.629832077E+01 -3.573248291E+01
 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01 -3.346912384E+01 -3.290328598E+01
 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01
 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01
 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01
 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01
 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01
 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01
 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01
 -1.253306580E+01 -1.196722603E+01 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01
 -9.703868866E+00 -9.138029099E+00 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00
 -6.874671936E+00 -6.308832169E+00 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00
 -4.045474052E+00 -3.479635000E+00 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00
 -1.216277003E+00 -6.504380107E-01 -8.459900320E-02 4.812409878E-01 1.047080040E+00
 1.612920046E+00 2.178759098E+00 2.744599104E+00 3.310437918E+00 3.876276970E+00
 4.442117214E+00 5.007956028E+00 5.573795795E+00 6.139635086E+00 6.705473900E+00
 7.271314144E+00 7.837152958E+00 8.402993202E+00 8.968832016E+00 9.534671783E+00
 1.010051060E+01 1.066635036E+01 1.123219013E+01 1.179802895E+01 1.236386871E+01
 1.292970753E+01 1.349554729E+01 1.406138706E+01 1.462722588E+01 1.519306564E+01
 1.575890541E+01 1.632474518E+01 1.689058495E+01 1.745642281E+01 1.802226257E+01
 1.858810234E+01 1.915394211E+01 1.971978188E+01 2.028561974E+01 2.085145950E+01
 2.141729927E+01 2.198313904E+01 2.254897881E+01 2.311481857E+01 2.368065643E+01
 2.424649620E+01 2.481233597E+01 2.537817574E+01 2.594401550E+01 2.650985336E+01
 2.707569313E+01 2.764153290E+01 2.820737267E+01 2.877321243E+01 2.933905029E+01
 2.990489006E+01 3.047072983E+01 3.103656960E+01 3.160240936E+01 3.216824722E+01
 3.273408890E+01 3.329992676E+01 3.386576462E+01 3.443160629E+01 3.499744415E+01
 3.556328583E+01 3.612912369E+01 3.669496536E+01 3.726080322E+01 3.782664108E+01
 3.839248276E+01 3.895832062E+01 3.952416229E+01 4.009000015E+01 -3.743000031E+01
 -3.686416245E+01 -3.629832077E+01 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01
 -3.403496552E+01 -3.346912384E+01 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01
 -3.120576668E+01 -3.063992691E+01 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01
 -2.837656975E+01 -2.781072998E+01 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01
 -2.554737282E+01 -2.498153305E+01 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01
 -2.271817589E+01 -2.215233612E+01 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01
 -1.988897705E+01 -1.932313919E+01 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01
 -1.705978012E+01 -1.649394226E+01 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01
 -1.423058414E+01 -1.366474533E+01 -1.309890461E+01 -1.253306580E+01 -1.196722603E+01
 -1.140138721E+01 -1.083554745E+01 -1.026970768E+01 -9.703868866E+00 -9.138029099E+00
 -8.572190285E+00 -8.006349564E+00 -7.440511227E+00 -6.874671936E+00 -6.308832169E+00
 -5.742992878E+00 -5.177153111E+00 -4.611313820E+00 -4.045474052E+00 -3.479635000E+00
 -2.913795948E+00 -2.347955942E+00 -1.782117009E+00 -1.216277003E+00 -6.504380107E-01
 -8.459900320E-02 4.812409878E-01 1.047080040E+00 1.612920046E+00 2.178759098E+00
 2.744599104E+00 3.310437918E+00 3.876276970E+00 4.442117214E+00 5.007956028E+00
 5.573795795E+00 6.139635086E+00 6.705473900E+00 7.271314144E+00 7.837152958E+00
 8.402993202E+00 8.968832016E+00 9.534671783E+00 1.010051060E+01 1.066635036E+01
 1.123219013E+01 1.179802895E+01 1.236386871E+01 1.292970753E+01 1.349554729E+01
 1.406138706E+01 1.462722588E+01 1.519306564E+01 1.575890541E+01 1.632474518E+01
 1.689058495E+01 1.745642281E+01 1.802226257E+01 1.858810234E+01 1.915394211E+01
 1.971978188E+01 2.028561974E+01 2.085145950E+01 2.141729927E+01 2.198313904E+01
 2.254897881E+01 2.311481857E+01 2.368065643E+01 2.424649620E+01 2.481233597E+01
 2.537817574E+01 2.594401550E+01 2.650985336E+01 2.707569313E+01 2.764153290E+01
 2.820737267E+01 2.877321243E+01 2.933905029E+01 2.990489006E+01 3.047072983E+01
 3.103656960E+01 3.160240936E+01 3.216824722E+01 3.273408890E+01 3.329992676E+01
 3.386576462E+01 3.443160629E+01 3.499744415E+01 3.556328583E+01 3.612912369E+01
 3.669496536E+01 3.726080322E+01 3.782664108E+01 3.839248276E+01 3.895832062E+01
 3.952416229E+01 4.009000015E+01 -3.743000031E+01 -3.686416245E+01 -3.629832077E+01
 -3.573248291E+01 -3.516664124E+01 -3.460080338E+01 -3.403496552E+01 -3.346912384E+01
 -3.290328598E+01 -3.233744431E+01 -3.177160645E+01 -3.120576668E+01 -3.063992691E+01
 -3.007408714E+01 -2.950824738E+01 -2.894240952E+01 -2.837656975E+01 -2.781072998E+01
 -2.724489021E+01 -2.667905045E+01 -2.611321259E+01 -2.554737282E+01 -2.498153305E+01
 -2.441569328E+01 -2.384985352E+01 -2.328401566E+01 -2.271817589E+01 -2.215233612E+01
 -2.158649635E+01 -2.102065659E+01 -2.045481873E+01 -1.988897705E+01 -1.932313919E+01
 -1.875729942E+01 -1.819145966E+01 -1.762561989E+01 -1.705978012E+01 -1.649394226E+01
 -1.592810154E+01 -1.536226273E+01 -1.479642296E+01 -1.423058414E+01 -1.366474533E+01
